school_id,country,school_name,homepage_url,seed_kind,source
CA00066,canada,University Of Victoria Victoria,https://collegedunia.com/canada/university/105-university-of-victoria-victoria,school_homepage,new_vs_265
CA00067,canada,Vancouver Island University Nanaimo,https://collegedunia.com/canada/university/106-vancouver-island-university-nanaimo,school_homepage,new_vs_265
CA00068,canada,Western University London,https://collegedunia.com/canada/college/107-western-university-london,school_homepage,base_265
CA00069,canada,Wilfrid Laurier University Waterloo,https://collegedunia.com/canada/university/108-wilfrid-laurier-university-waterloo,school_homepage,new_vs_265
CA00070,canada,York University Toronto,https://collegedunia.com/canada/university/109-york-university-toronto,school_homepage,base_265
CA00071,canada,Algonquin College Ottawa,https://collegedunia.com/canada/college/110-algonquin-college-ottawa,school_homepage,new_vs_265
CA00072,canada,Centennial College Toronto,https://collegedunia.com/canada/college/113-centennial-college-toronto,school_homepage,new_vs_265
CA00073,canada,Humber College Toronto,https://collegedunia.com/canada/college/114-humber-college-toronto,school_homepage,new_vs_265
CA00074,canada,Northern Alberta Institute Of Technology Edmonton,https://collegedunia.com/canada/college/115-northern-alberta-institute-of-technology-edmonton,school_homepage,new_vs_265
CA00075,canada,British Columbia Institute Of Technology Burnaby,https://collegedunia.com/canada/college/123-british-columbia-institute-of-technology-burnaby,school_homepage,new_vs_265
CA00076,canada,College Of The Rockies Cranbrook,https://collegedunia.com/canada/college/182-college-of-the-rockies-cranbrook,school_homepage,new_vs_265
CA00077,canada,Columbia College Vancouver,https://collegedunia.com/canada/college/184-columbia-college-vancouver,school_homepage,new_vs_265
CA00078,canada,Coquitlam College Coquitlam,https://collegedunia.com/canada/college/187-coquitlam-college-coquitlam,school_homepage,new_vs_265
CA00079,canada,Dawson College Montreal,https://collegedunia.com/canada/college/190-dawson-college-montreal,school_homepage,new_vs_265
CA00080,canada,Fanshawe College London,https://collegedunia.com/canada/college/193-fanshawe-college-london,school_homepage,new_vs_265
CA00081,canada,George Brown College Toronto,https://collegedunia.com/canada/college/196-george-brown-college-toronto,school_homepage,new_vs_265
CA00082,canada,Georgian College Barrie,https://collegedunia.com/canada/college/197-georgian-college-barrie,school_homepage,new_vs_265
CA00083,canada,Vancouver Community College Vancouver,https://collegedunia.com/canada/college/206-vancouver-community-college-vancouver,school_homepage,new_vs_265
CA00084,canada,Yukon College Whitehorse,https://collegedunia.com/canada/college/209-yukon-college-whitehorse,school_homepage,new_vs_265
CA00085,canada,Adler University Vancouver Vancouver,https://collegedunia.com/canada/university/218-adler-university-vancouver-vancouver,school_homepage,new_vs_265
CA00086,canada,Brock University St Catharines,https://collegedunia.com/canada/university/227-brock-university-st-catharines,school_homepage,base_265
CA00087,canada,Red River College Winnipeg,https://collegedunia.com/canada/college/274-red-river-college-winnipeg,school_homepage,new_vs_265
CA00088,canada,Yorkville University Fredericton,https://collegedunia.com/canada/university/330-yorkville-university-fredericton,school_homepage,new_vs_265
CA00089,canada,Lasalle College Vancouver Vancouver,https://collegedunia.com/canada/college/373-lasalle-college---vancouver-vancouver,school_homepage,new_vs_265
CA00090,canada,Desautels Faculty Of Management Montreal,https://collegedunia.com/canada/college/395-desautels-faculty-of-management-montreal,school_homepage,new_vs_265
CA00091,canada,Rotman School Of Management Toronto,https://collegedunia.com/canada/college/407-rotman-school-of-management-toronto,school_homepage,new_vs_265
CA00092,canada,Ted Rogers School Of Management Toronto,https://collegedunia.com/canada/college/412-ted-rogers-school-of-management-toronto,school_homepage,new_vs_265
CA00093,canada,Telfer School Of Management Ottawa,https://collegedunia.com/canada/college/413-telfer-school-of-management-ottawa,school_homepage,base_265
CA00094,canada,Ontario Institute For Studies In Education Toronto,https://collegedunia.com/canada/college/439-ontario-institute-for-studies-in-education-toronto,school_homepage,new_vs_265
CA00095,canada,Langara College Vancouver,https://collegedunia.com/canada/college/566-langara-college-vancouver,school_homepage,new_vs_265
CA00096,canada,Norquest College Edmonton,https://collegedunia.com/canada/college/570-norquest-college-edmonton,school_homepage,new_vs_265
CA00097,canada,Northern Lights College Dawson Creek,https://collegedunia.com/canada/college/574-northern-lights-college-dawson-creek,school_homepage,new_vs_265
CA00098,canada,Sait Polytechnic Calgary,https://collegedunia.com/canada/college/585-sait-polytechnic-calgary,school_homepage,new_vs_265
CA00099,canada,Crandall University Moncton,https://collegedunia.com/canada/university/2780-crandall-university-moncton,school_homepage,new_vs_265
CA00100,canada,Acsenda School Of Management Vancouver,https://collegedunia.com/canada/college/3001-acsenda-school-of-management-vancouver,school_homepage,new_vs_265
CA00101,canada,Evergreen College Toronto,https://collegedunia.com/canada/college/3004-evergreen-college-toronto,school_homepage,new_vs_265
CA00102,canada,Niagara College Canada Welland Toronto,https://collegedunia.com/canada/college/3006-niagara-college-canada-welland-toronto,school_homepage,new_vs_265
CA00103,canada,Northern College At Pures Toronto,https://collegedunia.com/canada/college/3008-northern-college-at-pures-toronto,school_homepage,new_vs_265
CA00104,canada,Brighton College Burnaby,https://collegedunia.com/canada/college/3021-brighton-college-burnaby,school_homepage,new_vs_265
CA00105,canada,Cypress College Medicine Hat,https://collegedunia.com/canada/college/3222-cypress-college-medicine-hat,school_homepage,new_vs_265
CA00106,canada,Toronto School Of Management Toronto,https://collegedunia.com/canada/university/3578-toronto-school-of-management-toronto,school_homepage,new_vs_265
CA00107,canada,Trebas Institute Montreal,https://collegedunia.com/canada/college/3586-trebas-institute-montreal,school_homepage,new_vs_265
CA00108,canada,Fairleigh Dickinson University Vancouver,https://collegedunia.com/canada/university/3621-fairleigh-dickinson-university-vancouver,school_homepage,new_vs_265
CA00109,canada,New York Institute Of Technology Vancouver Campus Vancouver,https://collegedunia.com/canada/university/3649-new-york-institute-of-technology---vancouver-campus-vancouver,school_homepage,new_vs_265
CA00110,canada,Ibt College Business Travel And Tourism Technology Toronto,https://collegedunia.com/canada/college/3658-ibt-college-business-travel-and-tourism-technology-toronto,school_homepage,new_vs_265
CA00111,canada,Eton College Vancouver,https://collegedunia.com/canada/college/3659-eton-college-vancouver,school_homepage,new_vs_265
CA00112,canada,Tav College Montreal,https://collegedunia.com/canada/college/3660-tav-college-montreal,school_homepage,new_vs_265
FR00001,france,Hec Paris Valence,https://collegedunia.com/france/college/3606-hec-paris-valence,school_homepage,raw_recovered_2026_04_01
FR00002,france,Sorbonne University Paris,https://collegedunia.com/france/university/3607-sorbonne-university-paris,school_homepage,raw_recovered_2026_04_01
FR00003,france,Edhec Business School Lille,https://collegedunia.com/france/college/3608-edhec-business-school-lille,school_homepage,raw_recovered_2026_04_01
FR00004,france,Neoma Business School Paris,https://collegedunia.com/france/college/3609-neoma-business-school-paris,school_homepage,raw_recovered_2026_04_01
FR00005,france,Emlyon Business School Lyon,https://collegedunia.com/france/college/3610-emlyon-business-school-lyon,school_homepage,raw_recovered_2026_04_01
FR00006,france,Sciences Po Valence,https://collegedunia.com/france/university/3611-sciences-po-valence,school_homepage,raw_recovered_2026_04_01
FR00007,france,Kedge Business School Talence,https://collegedunia.com/france/college/3612-kedge-business-school-talence,school_homepage,raw_recovered_2026_04_01
FR00008,france,Ecole Polytechnique Valence,https://collegedunia.com/france/college/3613-ecole-polytechnique-valence,school_homepage,raw_recovered_2026_04_01
FR00009,france,Paris School Of Business Paris,https://collegedunia.com/france/college/3615-paris-school-of-business-paris,school_homepage,raw_recovered_2026_04_01
FR00010,france,Rennes School Of Business Valence,https://collegedunia.com/france/college/3616-rennes-school-of-business-valence,school_homepage,raw_recovered_2026_04_01
FR00011,france,Audencia Business School Valence,https://collegedunia.com/france/college/3617-audencia-business-school-valence,school_homepage,raw_recovered_2026_04_01
FR00012,france,Ieseg School Of Management Lille,https://collegedunia.com/france/college/3618-ieseg-school-of-management-lille,school_homepage,raw_recovered_2026_04_01
FR00013,france,Insead Business School Evry,https://collegedunia.com/france/college/3619-insead-business-school-evry,school_homepage,raw_recovered_2026_04_01
FR00014,france,Montpellier Business School Montpellier,https://collegedunia.com/france/college/3620-montpellier-business-school-montpellier,school_homepage,raw_recovered_2026_04_01
FR00015,france,Idrac Business School Paris,https://collegedunia.com/france/university/3625-idrac-business-school-paris,school_homepage,raw_recovered_2026_04_01
DE00001,germany,Rwth Aachen University Aachen,https://collegedunia.com/germany/university/627-rwth-aachen-university-aachen,school_homepage,new_vs_265
DE00002,germany,University Of Augsburg Augsburg,https://collegedunia.com/germany/university/628-university-of-augsburg-augsburg,school_homepage,new_vs_265
DE00003,germany,University Of Bayreuth Bayreuth,https://collegedunia.com/germany/university/629-university-of-bayreuth-bayreuth,school_homepage,new_vs_265
DE00004,germany,Free University Of Berlin Berlin,https://collegedunia.com/germany/university/631-free-university-of-berlin-berlin,school_homepage,new_vs_265
DE00005,germany,Humboldt University Of Berlin Berlin,https://collegedunia.com/germany/university/632-humboldt-university-of-berlin-berlin,school_homepage,new_vs_265
DE00006,germany,Technical University Berlin Berlin,https://collegedunia.com/germany/university/633-technical-university-berlin-berlin,school_homepage,new_vs_265
DE00007,germany,Bielefeld University Bielefeld,https://collegedunia.com/germany/university/634-bielefeld-university-bielefeld,school_homepage,new_vs_265
DE00008,germany,Ruhr University Bochum Bochum,https://collegedunia.com/germany/university/635-ruhr-university-bochum-bochum,school_homepage,new_vs_265
DE00009,germany,Carl Benz School Karlsruhe,https://collegedunia.com/germany/college/636-carl-benz-school-karlsruhe,school_homepage,new_vs_265
DE00010,germany,University Of Bonn Bonn,https://collegedunia.com/germany/university/638-university-of-bonn-bonn,school_homepage,new_vs_265
DE00011,germany,Technical University Of Braunschweig Braunschweig,https://collegedunia.com/germany/university/639-technical-university-of-braunschweig-braunschweig,school_homepage,new_vs_265
DE00012,germany,Constructor University Bremen,https://collegedunia.com/germany/university/640-constructor-university-bremen,school_homepage,new_vs_265
DE00013,germany,University Of Bremen Bremen,https://collegedunia.com/germany/university/641-university-of-bremen-bremen,school_homepage,new_vs_265
DE00014,germany,Rwth International Academy Aachen,https://collegedunia.com/germany/college/642-rwth-international-academy-aachen,school_homepage,base_265
DE00015,germany,Chemnitz University Of Technology Chemnitz,https://collegedunia.com/germany/university/643-chemnitz-university-of-technology-chemnitz,school_homepage,new_vs_265
DE00016,germany,University Of Cologne Cologne,https://collegedunia.com/germany/university/645-university-of-cologne-cologne,school_homepage,new_vs_265
DE00017,germany,Technical University Darmstadt Darmstadt,https://collegedunia.com/germany/university/646-technical-university-darmstadt-darmstadt,school_homepage,base_265
DE00018,germany,Technical University Dortmund Dortmund,https://collegedunia.com/germany/university/647-technical-university-dortmund-dortmund,school_homepage,new_vs_265
DE00019,germany,Technical University Dresden Dresden,https://collegedunia.com/germany/university/648-technical-university-dresden-dresden,school_homepage,new_vs_265
DE00020,germany,University Of Duisburg Essen Duisburg,https://collegedunia.com/germany/university/649-university-of-duisburg-essen-duisburg,school_homepage,new_vs_265
DE00021,germany,University Of Duesseldorf Dusseldorf,https://collegedunia.com/germany/university/651-university-of-duesseldorf-dusseldorf,school_homepage,new_vs_265
DE00022,germany,University Of Erlangen Nuremberg Erlangen,https://collegedunia.com/germany/university/653-university-of-erlangen-nuremberg-erlangen,school_homepage,base_265
DE00023,germany,Goethe University Frankfurt Frankfurt Am Main,https://collegedunia.com/germany/university/654-goethe-university-frankfurt-frankfurt-am-main,school_homepage,new_vs_265
DE00024,germany,Technical University Freiberg Freiburg,https://collegedunia.com/germany/university/657-technical-university-freiberg-freiburg,school_homepage,new_vs_265
DE00025,germany,University Of Freiburg Freiburg,https://collegedunia.com/germany/university/658-university-of-freiburg-freiburg,school_homepage,new_vs_265
DE00026,germany,University Of Goettingen Gottingen,https://collegedunia.com/germany/university/662-university-of-goettingen-gottingen,school_homepage,new_vs_265
DE00027,germany,University Of Greifswald Greifswald,https://collegedunia.com/germany/college/664-university-of-greifswald-greifswald,school_homepage,new_vs_265
DE00028,germany,Martin Luther University Halle Wittenberg Halle,https://collegedunia.com/germany/university/665-martin-luther-university-halle-wittenberg-halle,school_homepage,new_vs_265
DE00029,germany,Hamburg University Of Technology Hamburg,https://collegedunia.com/germany/university/667-hamburg-university-of-technology-hamburg,school_homepage,new_vs_265
DE00030,germany,University Of Hamburg Hamburg,https://collegedunia.com/germany/university/668-university-of-hamburg-hamburg,school_homepage,base_265
DE00031,germany,Leibniz University Of Hannover Hannover,https://collegedunia.com/germany/university/670-leibniz-university-of-hannover-hannover,school_homepage,base_265
DE00032,germany,Heidelberg University Heidelberg,https://collegedunia.com/germany/university/672-heidelberg-university-heidelberg,school_homepage,new_vs_265
DE00033,germany,Friedrich Schiller University Jena Jena,https://collegedunia.com/germany/university/674-friedrich-schiller-university-jena-jena,school_homepage,new_vs_265
DE00034,germany,University Of Kaiserslautern Kaiserslautern,https://collegedunia.com/germany/university/676-university-of-kaiserslautern-kaiserslautern,school_homepage,new_vs_265
DE00035,germany,Karlsruhe Institute Of Technology Karlsruhe,https://collegedunia.com/germany/university/677-karlsruhe-institute-of-technology-karlsruhe,school_homepage,new_vs_265
DE00036,germany,University Of Kassel Kassel,https://collegedunia.com/germany/university/678-university-of-kassel-kassel,school_homepage,new_vs_265
DE00037,germany,University Of Kiel Kiel,https://collegedunia.com/germany/university/680-university-of-kiel-kiel,school_homepage,new_vs_265
DE00038,germany,University Of Konstanz Konstanz,https://collegedunia.com/germany/university/681-university-of-konstanz-konstanz,school_homepage,new_vs_265
DE00039,germany,Leipzig University Leipzig,https://collegedunia.com/germany/university/682-leipzig-university-leipzig,school_homepage,new_vs_265
DE00040,germany,Otto Von Guericke University Magdeburg,https://collegedunia.com/germany/university/684-otto-von-guericke-university-magdeburg,school_homepage,new_vs_265
DE00041,germany,Johannes Gutenberg University Of Mainz Mainz,https://collegedunia.com/germany/university/685-johannes-gutenberg-university-of-mainz-mainz,school_homepage,new_vs_265
DE00042,germany,University Of Mannheim Mannheim,https://collegedunia.com/germany/university/687-university-of-mannheim-mannheim,school_homepage,new_vs_265
DE00043,germany,Philipps University Marburg Marburg,https://collegedunia.com/germany/university/688-philipps-university-marburg-marburg,school_homepage,new_vs_265
DE00044,germany,Ludwig Maximilian University Of Munich Munich,https://collegedunia.com/germany/university/690-ludwig-maximilian-university-of-munich-munich,school_homepage,new_vs_265
DE00045,germany,Technical University Munich Munich,https://collegedunia.com/germany/university/691-technical-university-munich-munich,school_homepage,new_vs_265
DE00046,germany,University Of Muenster Munster,https://collegedunia.com/germany/university/694-university-of-muenster-munster,school_homepage,base_265
DE00047,germany,Carl Von Ossietzky University Of Oldenburg Oldenburg,https://collegedunia.com/germany/university/696-carl-von-ossietzky-university-of-oldenburg-oldenburg,school_homepage,new_vs_265
DE00048,germany,Paderborn University Paderborn,https://collegedunia.com/germany/university/698-paderborn-university-paderborn,school_homepage,new_vs_265
DE00049,germany,University Of Passau Passau,https://collegedunia.com/germany/university/699-university-of-passau-passau,school_homepage,new_vs_265
DE00050,germany,University Of Potsdam Potsdam,https://collegedunia.com/germany/university/700-university-of-potsdam-potsdam,school_homepage,new_vs_265
DE00051,germany,University Of Regensburg Regensburg,https://collegedunia.com/germany/university/701-university-of-regensburg-regensburg,school_homepage,new_vs_265
DE00052,germany,University Of Rostock Rostock,https://collegedunia.com/germany/university/702-university-of-rostock-rostock,school_homepage,new_vs_265
DE00053,germany,Saarland University Saarbrucken,https://collegedunia.com/germany/university/703-saarland-university-saarbrucken,school_homepage,new_vs_265
DE00054,germany,University Of Siegen Siegen,https://collegedunia.com/germany/university/705-university-of-siegen-siegen,school_homepage,new_vs_265
DE00055,germany,University Of Hohenheim Stuttgart,https://collegedunia.com/germany/university/706-university-of-hohenheim-stuttgart,school_homepage,new_vs_265
DE00056,germany,University Of Stuttgart Stuttgart,https://collegedunia.com/germany/university/707-university-of-stuttgart-stuttgart,school_homepage,new_vs_265
DE00057,germany,University Of Tuebingen Tubingen,https://collegedunia.com/germany/university/709-university-of-tuebingen-tubingen,school_homepage,new_vs_265
DE00058,germany,Ulm University Ulm,https://collegedunia.com/germany/university/710-ulm-university-ulm,school_homepage,new_vs_265
DE00059,germany,Whu Otto Beisheim School Of Management Vallendar,https://collegedunia.com/germany/college/712-whu---otto-beisheim-school-of-management-vallendar,school_homepage,new_vs_265
DE00060,germany,Wittenherdecke University Witten,https://collegedunia.com/germany/university/713-wittenherdecke-university-witten,school_homepage,new_vs_265
DE00061,germany,University Of Wuerzburg Wurzburg,https://collegedunia.com/germany/university/715-university-of-wuerzburg-wurzburg,school_homepage,base_265
DE00062,germany,University Of Trier Trier,https://collegedunia.com/germany/university/2237-university-of-trier-trier,school_homepage,new_vs_265
DE00063,germany,University Of Wuppertal Wuppertal,https://collegedunia.com/germany/university/2238-university-of-wuppertal-wuppertal,school_homepage,new_vs_265
DE00064,germany,Osnabruck University Osnabruck,https://collegedunia.com/germany/university/2239-osnabruck-university-osnabruck,school_homepage,new_vs_265
DE00065,germany,Leuphana University Of Luneburg Luneburg,https://collegedunia.com/germany/university/2240-leuphana-university-of-luneburg-luneburg,school_homepage,new_vs_265
DE00066,germany,University Of Koblenz Landau Mainz,https://collegedunia.com/germany/university/2241-university-of-koblenz---landau-mainz,school_homepage,new_vs_265
DE00067,germany,Technical University Ilmenau Ilmenau,https://collegedunia.com/germany/university/2243-technical-university-ilmenau-ilmenau,school_homepage,new_vs_265
DE00068,germany,Bauhaus University Weimar,https://collegedunia.com/germany/university/2246-bauhaus-university-weimar,school_homepage,new_vs_265
DE00069,germany,Berlin University Of The Arts Berlin,https://collegedunia.com/germany/university/2247-berlin-university-of-the-arts-berlin,school_homepage,new_vs_265
DE00070,germany,Frankfurt School Of Finance Management Frankfurt Am Main,https://collegedunia.com/germany/college/2328-frankfurt-school-of-finance--management-frankfurt-am-main,school_homepage,new_vs_265
DE00071,germany,International School Of Management Dortmund,https://collegedunia.com/germany/college/2330-international-school-of-management-dortmund,school_homepage,new_vs_265
DE00072,germany,Esmt Berlin Berlin,https://collegedunia.com/germany/college/2332-esmt-berlin-berlin,school_homepage,new_vs_265
DE00073,germany,Fh Aachen University Of Applied Sciences Aachen,https://collegedunia.com/germany/university/2395-fh-aachen---university-of-applied-sciences-aachen,school_homepage,new_vs_265
DE00074,germany,Aalen University Aalen,https://collegedunia.com/germany/university/2397-aalen-university-aalen,school_homepage,new_vs_265
DE00075,germany,Iu International University Of Applied Sciences Berlin,https://collegedunia.com/germany/university/2400-iu-international-university-of-applied-sciences-berlin,school_homepage,new_vs_265
DE00076,germany,Beuth University Of Applied Sciences Berlin,https://collegedunia.com/germany/university/2406-beuth-university-of-applied-sciences-berlin,school_homepage,new_vs_265
DE00077,germany,Code University Of Applied Sciences Berlin,https://collegedunia.com/germany/university/2410-code-university-of-applied-sciences-berlin,school_homepage,new_vs_265
DE00078,germany,Htw Berlin University Of Applied Sciences Berlin,https://collegedunia.com/germany/university/2416-htw-berlin-university-of-applied-sciences-berlin,school_homepage,new_vs_265
DE00079,germany,Macromedia University Of Applied Sciences Munich,https://collegedunia.com/germany/university/2419-macromedia-university-of-applied-sciences-munich,school_homepage,new_vs_265
DE00080,germany,Srh Hochschule Berlin Berlin,https://collegedunia.com/germany/university/2425-srh-hochschule-berlin-berlin,school_homepage,new_vs_265
DE00081,germany,Anhalt University Of Applied Sciences Bernburg,https://collegedunia.com/germany/university/2431-anhalt-university-of-applied-sciences-bernburg,school_homepage,new_vs_265
DE00082,germany,Biberach University Of Applied Science Biberach An Der Riss,https://collegedunia.com/germany/university/2432-biberach-university-of-applied-science-biberach-an-der-riss,school_homepage,new_vs_265
DE00083,germany,Coburg University Of Applied Sciences And Arts Coburg,https://collegedunia.com/germany/university/2438-coburg-university-of-applied-sciences-and-arts-coburg,school_homepage,new_vs_265
DE00084,germany,Darmstadt University Of Applied Sciences Darmstadt,https://collegedunia.com/germany/university/2439-darmstadt-university-of-applied-sciences-darmstadt,school_homepage,new_vs_265
DE00085,germany,Esslingen University Of Applied Sciences Esslingen Am Neckar,https://collegedunia.com/germany/university/2449-esslingen-university-of-applied-sciences-esslingen-am-neckar,school_homepage,new_vs_265
DE00086,germany,Fulda University Of Applied Sciences Fulda,https://collegedunia.com/germany/university/2457-fulda-university-of-applied-sciences-fulda,school_homepage,new_vs_265
DE00087,germany,Furtwangen University Furtwangen Im Schwarzwald,https://collegedunia.com/germany/university/2458-furtwangen-university-furtwangen-im-schwarzwald,school_homepage,new_vs_265
DE00088,germany,Hafencity University Hamburg Hamburg,https://collegedunia.com/germany/university/2464-hafencity-university-hamburg-hamburg,school_homepage,new_vs_265
DE00089,germany,Hamburg University Of Applied Sciences Hamburg,https://collegedunia.com/germany/university/2466-hamburg-university-of-applied-sciences-hamburg,school_homepage,new_vs_265
DE00090,germany,Kuehne Logistics University Hamburg,https://collegedunia.com/germany/university/2467-kuehne-logistics-university-hamburg,school_homepage,new_vs_265
DE00091,germany,Karlsruhe University Of Applied Sciences Karlsruhe,https://collegedunia.com/germany/university/2483-karlsruhe-university-of-applied-sciences-karlsruhe,school_homepage,new_vs_265
DE00092,germany,Kempten University Of Applied Sciences Kempten Im Allgau,https://collegedunia.com/germany/university/2484-kempten-university-of-applied-sciences-kempten-im-allgau,school_homepage,new_vs_265
DE00093,germany,Muenster University Of Applied Sciences Munster,https://collegedunia.com/germany/university/2506-muenster-university-of-applied-sciences-munster,school_homepage,new_vs_265
DE00094,germany,Nurtingen Geislingen University Nurtingen,https://collegedunia.com/germany/university/2509-nurtingen-geislingen-university-nurtingen,school_homepage,new_vs_265
DE00095,germany,Hochschule Pforzheim Pforzheim,https://collegedunia.com/germany/university/2512-hochschule-pforzheim-pforzheim,school_homepage,new_vs_265
DE00096,germany,Regensburg University Of Applied Sciences Regensburg,https://collegedunia.com/germany/university/2515-regensburg-university-of-applied-sciences-regensburg,school_homepage,new_vs_265
DE00097,germany,Rosenheim Technical University Of Applied Sciences Rosenheim,https://collegedunia.com/germany/university/2517-rosenheim-technical-university-of-applied-sciences-rosenheim,school_homepage,new_vs_265
DE00098,germany,Saarland University Of Applied Sciences Saarbrucken,https://collegedunia.com/germany/university/2518-saarland-university-of-applied-sciences-saarbrucken,school_homepage,new_vs_265
DE00099,germany,Ebs University Oestrich Winkel,https://collegedunia.com/germany/university/2525-ebs-university-oestrich-winkel,school_homepage,new_vs_265
DE00100,germany,City University Of Applied Sciences Bremen,https://collegedunia.com/germany/university/3419-city-university-of-applied-sciences-bremen,school_homepage,new_vs_265
HK00001,hong-kong,The Hong Kong University Of Science Technology Hong Kong,https://collegedunia.com/hong-kong/college/716-the-hong-kong-university-of-science--technology-hong-kong,school_homepage,base_265
HK00002,hong-kong,The Hong Kong Polytechnic University Hung Hom,https://collegedunia.com/hong-kong/college/717-the-hong-kong-polytechnic-university-hung-hom,school_homepage,base_265
HK00003,hong-kong,City University Of Hong Kong Kowloon Tong,https://collegedunia.com/hong-kong/college/718-city-university-of-hong-kong-kowloon-tong,school_homepage,base_265
HK00004,hong-kong,Hong Kong Baptist University Kowloon Tong,https://collegedunia.com/hong-kong/college/719-hong-kong-baptist-university-kowloon-tong,school_homepage,base_265
HK00005,hong-kong,The University Of Hong Kong Pokfulam,https://collegedunia.com/hong-kong/college/720-the-university-of-hong-kong-pokfulam,school_homepage,base_265
HK00006,hong-kong,Chinese University Of Hong Kong Shatin,https://collegedunia.com/hong-kong/college/721-chinese-university-of-hong-kong-shatin,school_homepage,base_265
HK00007,hong-kong,Lingnan University Tuen Mun,https://collegedunia.com/hong-kong/university/723-lingnan-university-tuen-mun,school_homepage,base_265
IE00001,ireland,University College Dublin Belfield,https://collegedunia.com/ireland/university/724-university-college-dublin-belfield,school_homepage,new_vs_265
IE00002,ireland,University College Cork Cork,https://collegedunia.com/ireland/university/725-university-college-cork-cork,school_homepage,new_vs_265
IE00003,ireland,Dublin City University Dublin,https://collegedunia.com/ireland/university/726-dublin-city-university-dublin,school_homepage,new_vs_265
IE00004,ireland,Trinity College Dublin Dublin,https://collegedunia.com/ireland/college/729-trinity-college-dublin-dublin,school_homepage,base_265
IE00005,ireland,National University Of Ireland Galway Galway,https://collegedunia.com/ireland/college/730-national-university-of-ireland-galway,school_homepage,new_vs_265
IE00006,ireland,University Of Limerick Limerick,https://collegedunia.com/ireland/university/731-university-of-limerick-limerick,school_homepage,new_vs_265
IE00007,ireland,Maynooth University Maynooth,https://collegedunia.com/ireland/university/732-maynooth-university-maynooth,school_homepage,new_vs_265
IE00008,ireland,Technological University Dublin Dublin,https://collegedunia.com/ireland/university/2779-technological-university-dublin-dublin,school_homepage,base_265
IE00009,ireland,Dundalk Institute Of Technology Dundalk,https://collegedunia.com/ireland/university/2905-dundalk-institute-of-technology-dundalk,school_homepage,base_265
IE00010,ireland,Waterford Institute Of Technology Waterford,https://collegedunia.com/ireland/university/2937-waterford-institute-of-technology-waterford,school_homepage,base_265
IE00011,ireland,Griffith College Dublin Dublin,https://collegedunia.com/ireland/college/3432-griffith-college-dublin-dublin,school_homepage,base_265
IE00012,ireland,National College Of Ireland Dublin,https://collegedunia.com/ireland/college/3463-national-college-of-ireland-dublin,school_homepage,base_265
IE00013,ireland,South East Technological University Waterford,https://collegedunia.com/ireland/university/3730-south-east-technological-university-waterford,school_homepage,new_vs_265
IE00014,ireland,South East Technological University Wexford,https://collegedunia.com/ireland/university/3743-south-east-technological-university-wexford,school_homepage,new_vs_265
IE00015,ireland,University Of Galway Galway,https://collegedunia.com/ireland/university/3808-university-of-galway-galway,school_homepage,new_vs_265
IE00016,ireland,Munster Technological University Cork Campus Bishoptown,https://collegedunia.com/ireland/university/3809-munster-technological-university---cork-campus-bishoptown,school_homepage,new_vs_265
IE00017,ireland,Technological University Of The Shannon Midlands Midwest Athlone,https://collegedunia.com/ireland/university/3810-technological-university-of-the-shannon-midlands-midwest-athlone,school_homepage,new_vs_265
IE00018,ireland,Atlantic Technological University Sligo Sligo,https://collegedunia.com/ireland/university/3811-atlantic-technological-university---sligo-sligo,school_homepage,new_vs_265
IT00001,italy,Accademia Costume E Moda Rome,https://collegedunia.com/italy/college/3627-accademia-costume-e-moda-rome,school_homepage,raw_recovered_2026_04_01
IT00002,italy,Humanitas University Pavia,https://collegedunia.com/italy/university/3628-humanitas-university-pavia,school_homepage,raw_recovered_2026_04_01
IT00003,italy,Iulm University Milan,https://collegedunia.com/italy/university/3629-iulm-university-milan,school_homepage,raw_recovered_2026_04_01
IT00004,italy,Milano Fashion Institute Milan,https://collegedunia.com/italy/university/3630-milano-fashion-institute-milan,school_homepage,raw_recovered_2026_04_01
IT00005,italy,Santanna School Of Advanced Studies Pisa,https://collegedunia.com/italy/university/3631-santanna-school-of-advanced-studies-pisa,school_homepage,raw_recovered_2026_04_01
IT00006,italy,Alma The International School Of Italian Cuisine Parma,https://collegedunia.com/italy/college/3632-alma-the-international-school-of-italian-cuisine-parma,school_homepage,raw_recovered_2026_04_01
IT00007,italy,University Of Bologna Carpi,https://collegedunia.com/italy/university/3633-university-of-bologna-carpi,school_homepage,raw_recovered_2026_04_01
IT00008,italy,Sapienza University Of Rome San Severo,https://collegedunia.com/italy/university/3634-sapienza-university-of-rome-san-severo,school_homepage,raw_recovered_2026_04_01
IT00009,italy,Politecnico Di Milano Milan,https://collegedunia.com/italy/university/3635-politecnico-di-milano-milan,school_homepage,raw_recovered_2026_04_01
IT00010,italy,University Of Milan Milan,https://collegedunia.com/italy/university/3636-university-of-milan-milan,school_homepage,raw_recovered_2026_04_01
IT00011,italy,University Of Pisa Pisa,https://collegedunia.com/italy/university/3637-university-of-pisa-pisa,school_homepage,raw_recovered_2026_04_01
IT00012,italy,Sda Bocconi School Of Management Milan,https://collegedunia.com/italy/university/3673-sda-bocconi-school-of-management-milan,school_homepage,raw_recovered_2026_04_01
IT00013,italy,Luiss Business School Rome,https://collegedunia.com/italy/university/3820-luiss-business-school-rome,school_homepage,raw_recovered_2026_04_01
